#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
48300,-429491.25683840294,91936.32366428165,-337554.9331741213,303.01298003845983,442.78546702486204
48350,-428483.2139989687,90996.2459835574,-337486.9680154113,299.9145774903648,442.78546702486204
48400,-428974.93291489314,92608.74324447922,-336366.1896704139,305.2292081049193,443.4067545213089
48450,-428730.2660512284,90642.24219939776,-338088.0238518306,298.7478162222636,442.9347190359725
48500,-427446.9564879637,91972.59590884508,-335474.3605791186,303.13252974938786,443.21119882307477
48550,-428486.62394801015,91943.43498676145,-336543.1889612487,303.0364182501561,443.74774223246175
48600,-428449.0189397156,91901.69569584452,-336547.32324387104,302.8988496981264,442.6633616023181
48650,-429075.928827164,90778.20019397628,-338297.7286331877,299.1959202518279,442.9064531342272
48700,-429652.5153267407,92625.74462473628,-337026.77070200443,305.2852429635163,441.95745015763407
48750,-429356.5259097037,92610.39519565899,-336746.1307140447,305.2346527717268,441.95745015763407
48800,-427715.5756379969,91915.09049096135,-335800.48514703556,302.942997610764,441.95745015763407
48850,-427928.6530534066,91200.79312673798,-336727.85992666864,300.58874453276076,442.35442981966145
48900,-429237.58344026376,91289.92941505884,-337947.65402520495,300.8825288747614,442.35442981966145
48950,-428613.91671929415,91270.89495426908,-337343.0217650251,300.81979318491165,442.35442981966145
49000,-427806.6233035242,91878.42038235434,-335928.20292116987,302.8221365795146,441.85090839891126
49050,-429028.44861105224,91657.07161670034,-337371.3769943519,302.09259306031134,441.85090839891126
49100,-429766.0337821087,92600.66142373579,-337165.3723583729,305.20257122745886,441.85090839891126
49150,-428905.09413903626,92665.44274484194,-336239.65139419434,305.41608401953965,441.0319302302566
49200,-429165.4239300345,92104.0836747608,-337061.34025527374,303.5659003498288,441.0319302302566
49250,-429293.46161439363,92359.78704191328,-336933.6745724804,304.40867321912117,441.84665450862656
49300,-429274.62734385533,91916.62668318133,-337358.000660674,302.9480607475519,441.84665450862656
49350,-429336.6169382476,92430.46929184897,-336906.14764639863,304.6416348857966,441.84665450862656
49400,-429957.4874537024,91639.09052915857,-338318.3969245438,302.0333291839325,442.05033978100096
49450,-429275.53390993015,92954.8359347141,-336320.6979752161,306.36989519417625,442.05033978100096
49500,-429948.7486406064,91939.5611412109,-338009.1874993955,303.0236504404624,441.91647196604964
49550,-428857.5368745937,91627.87633144329,-337229.6605431504,301.99636830347725,441.7542445638957
49600,-429205.4281674635,92308.00189611691,-336897.42627134663,304.2379945284354,441.7542445638957
49650,-429006.48855970404,92823.88623190002,-336182.602327804,305.93829799620977,441.7542445638957
49700,-428640.9149857187,91181.60154544265,-337459.313440276,300.5254909893497,441.7542445638957
49750,-429506.1129769578,92077.66268535072,-337428.45029160706,303.478819396212,441.7542445638957
49800,-429473.794615261,92554.55199831471,-336919.24261694634,305.0505991466987,441.7542445638957
49850,-428051.1527539515,91775.91601593714,-336275.2367380144,302.4842923815189,441.7542445638957
49900,-430005.3604305736,91846.40332508994,-338158.9571054836,302.71661154276006,441.6990784916259
49950,-429586.26093974547,92663.88813825411,-336922.37280149135,305.4109601908266,441.2202117517428
50000,-428820.0519625847,91750.21463281184,-337069.8373297729,302.39958317865427,441.2202117517428
50050,-430622.28437293856,90962.00362131253,-339660.280751626,299.8017180696938,441.1471261411395
50100,-431227.8191543883,91175.22624778528,-340052.592906603,300.504478642273,441.1471261411395
50150,-430318.5065195856,91286.16174208824,-339032.34477749735,300.8701109993327,441.1471261411395
50200,-430407.10756802093,91717.99307743428,-338689.1144905867,302.2933841364555,441.1471261411395
50250,-430170.92722438555,91727.10337744268,-338443.82384694286,302.32341077929436,441.1471261411395
50300,-429687.3674146738,91961.54136402204,-337725.8260506517,303.0960950689885,441.1471261411395
50350,-430255.7799341136,91763.44154459202,-338492.3383895216,302.44317776450976,440.8654784766602
50400,-429620.77527478733,91226.43976560824,-338394.3355091791,300.6732733040049,441.473359767808
50450,-429770.4018461809,92909.53581511832,-336860.86603106256,306.2205905049335,441.6085259921191
50500,-429683.11423533433,91707.22336730092,-337975.8908680334,302.2578882428674,440.846351969312
50550,-430090.00761116017,91795.22776022862,-338294.77985093155,302.54794197021545,440.846351969312
50600,-429149.9888471125,90954.08867627475,-338195.90017083776,299.775631197964,440.846351969312
50650,-429906.2601108784,91639.79019025032,-338266.46992062806,302.035635197312,440.846351969312
50700,-430587.47119806707,91973.72091600258,-338613.7502820645,303.13623766110084,440.63665638957883
50750,-430040.63357267226,91686.3333552473,-338354.300217425,302.18903684058034,440.63665638957883
50800,-430372.67130080843,91409.8246489468,-338962.8466518616,301.27769164247724,440.4728149129627
50850,-429618.37215999025,91357.31647193317,-338261.0556880571,301.1046299128024,440.4392647900321
50900,-428665.4898769441,92940.02836107611,-335725.46151586797,306.321090904029,441.2053566152336
50950,-428938.82771475846,93185.02453443622,-335753.8031803222,307.1285739273762,440.70658377825
51000,-428634.50593711156,93203.51871009727,-335430.98722701427,307.1895288911713,440.70658377825
51050,-428998.0244518751,91206.75867100654,-337791.2657808686,300.6084063734165,440.69463290048736
51100,-429171.7922598636,91564.200721051,-337607.59153881256,301.7864998239502,440.81927226427814
51150,-429031.84206807846,92625.49049241257,-336406.3515756659,305.2844053686499,441.3572996261466
51200,-428690.1818116582,90874.93375704938,-337815.2480546088,299.51474445588843,441.3572996261466
51250,-428782.7683587638,92010.39236259679,-336772.37599616696,303.2571031022229,441.1601671379785
51300,-428809.240255347,91332.64858337706,-337476.5916719699,301.0233270052602,441.37695236646124
51350,-429225.73675539345,90577.7904228475,-338647.94633254595,298.5353895762669,441.37695236646124
51400,-428725.4940459863,92373.36647704995,-336352.1275689364,304.4534296869024,441.37695236646124
51450,-429404.90097928885,91319.66456672005,-338085.23641256883,300.98053297757565,441.37695236646124
51500,-428532.8044219874,92115.56658052182,-336417.23784146557,303.60374686528064,441.77668751582775
51550,-428715.19583389466,92315.21986170215,-336399.9759721925,304.2617842252019,441.3922640600992
51600,-429096.77612411324,91618.11370968379,-337478.6624144295,301.964191673018,441.37220530012706
51650,-429587.33115090337,92131.76828373071,-337455.56286717264,303.6571460678521,441.37220530012706
51700,-429794.4198746197,92669.16579074261,-337125.2540838771,305.42835480858383,441.37220530012706
51750,-429000.11455089017,92586.21010096258,-336413.9044499276,305.15494110473395,441.709114253136
51800,-429621.62557673315,91681.29401840926,-337940.3315583239,302.1724276875073,441.709114253136
51850,-428452.2107466366,91721.07195882809,-336731.13878780854,302.303531823345,441.45371338562103
51900,-429506.0805479104,92472.37386018754,-337033.7066877229,304.7797481757717,441.45371338562103
51950,-429448.25417202036,92735.53115227574,-336712.7230197446,305.6470884403844,441.45371338562103
52000,-430148.348598314,93023.7437029318,-337124.6048953822,306.5970083455754,441.45371338562103
52050,-429286.09980819747,91600.23141667744,-337685.86839152,301.9052534136031,441.45371338562103
52100,-430389.6697007769,92260.32000816884,-338129.3496926081,304.0808397675624,440.2390217668462
52150,-430285.35740494635,92408.05548454278,-337877.30192040355,304.56776120589336,441.32693847297037
52200,-429897.10367906257,91009.09132484248,-338888.0123542201,299.9569144578144,441.32693847297037
52250,-429593.61562243034,92056.55204519628,-337537.06357723405,303.4092408256453,440.3988722968134
52300,-428782.47358504543,92176.86422151407,-336605.60936353134,303.80577779414637,440.61281598263446
52350,-429219.81374278874,92248.97487163081,-336970.83887115796,304.0434473257688,440.61281598263446
52400,-428339.69415446697,92247.43949243652,-336092.25466203043,304.03838686863276,441.08078961549495
52450,-429181.2960353007,91834.70408439764,-337346.59195090306,302.6780520088885,440.43013620292487
52500,-428322.6020441875,91878.80935655875,-336443.79268762877,302.82341859981017,440.4037489083323
52550,-428523.6511667168,90988.85979224135,-337534.79137447546,299.8902333383191,441.2841268467367
52600,-428476.3523605659,91531.88116024536,-336944.4712003205,301.6799777656067,439.992872757532
52650,-428673.14830719214,91974.99210278779,-336698.15620440437,303.14042736632956,440.3607473967711
52700,-429097.04919572547,91741.0663288882,-337355.9828668373,302.3694312786902,439.79192605154935
52750,-429057.48828721093,91551.87184068185,-337505.61644652905,301.74586506031926,439.79192605154935
52800,-429320.6254254924,91099.67827060397,-338220.9471548884,300.2554800224763,440.22351470545186
52850,-428028.1049177423,91848.11096452607,-336179.99395321624,302.7222397525226,440.866239661456
52900,-428876.4709899961,91953.11268906175,-336923.3583009344,303.06831499452284,440.866239661456
52950,-427979.82423637994,92063.73839095948,-335916.0858454205,303.4329263066228,440.866239661456
53000,-429322.4060527745,92216.0531018312,-337106.3529509433,303.9349404464689,440.866239661456
53050,-429005.96048356406,91990.02518072423,-337015.93530283985,303.1899748962189,440.866239661456
53100,-429506.8504370828,91041.70877706617,-338465.1416600166,300.0644183366474,440.53938298504664
53150,-429589.9287823206,92815.21195687426,-336774.71682544635,305.90970844835243,440.4825322142011
53200,-428073.0779228755,91513.65428609558,-336559.42363677995,301.6199038010105,440.4825322142011
53250,-428162.1481919761,92504.9265557723,-335657.2216362038,304.8870386231627,440.4825322142011
53300,-428715.32664155844,92994.50617556079,-335720.8204659977,306.50064436293457,440.4825322142011
53350,-428114.83752712235,91325.2089692145,-336789.6285579079,300.9988067768251,440.4825322142011
53400,-428663.16269505676,92944.65071933511,-335718.51197572163,306.3363257371726,440.4825322142011
53450,-429077.3115992807,91790.88960447299,-337286.42199480766,302.5336438402599,441.05307532288555
53500,-428104.5217084035,92555.21815247857,-335549.3035559249,305.05279472457596,441.05307532288555
53550,-427948.1660550032,92934.61393651745,-335013.55211848574,306.30324549912996,440.2151880226619
53600,-429432.30291323946,92239.76488497536,-337192.53802826407,304.01309212565474,440.2151880226619
53650,-429291.10407057963,91734.62497891828,-337556.47909166134,302.3482012297599,440.75650248030956
53700,-428917.4522096936,91561.88268463046,-337355.56952506315,301.778859806429,440.75650248030956
53750,-428237.40806567646,91947.92143556383,-336289.48663011263,303.05120513924646,440.75650248030956
53800,-428624.71521541616,92248.02383795922,-336376.69137745694,304.0403128133644,440.41532600781784
53850,-426892.5832056778,90771.27786118054,-336121.30534449726,299.17310493133584,440.3607047367694
53900,-427288.1931506768,91391.37893120648,-335896.8142194703,301.21689639116994,441.12453066289424
53950,-427478.87892217934,92563.1528360605,-334915.72608611884,305.07894665258436,441.12453066289424
54000,-427049.9730494141,91449.96389270308,-335600.00915671105,301.4099865981848,441.12453066289424
54050,-426897.4169493546,93026.78859169813,-333870.6283576564,306.60704399614525,441.12453066289424
54100,-427764.7220027237,92220.5372101421,-335544.1847925816,303.94971962153204,440.36485871429784
54150,-427720.16739296936,91580.36609721108,-336139.8012957583,301.83977929618135,440.36485871429784
54200,-428195.86697455705,92261.50728391517,-335934.35969064187,304.0847529103517,440.36485871429784
54250,-427747.82203720114,91638.32004617347,-336109.5019910277,302.0307897486355,440.36485871429784
54300,-427514.6280811259,91868.74054845421,-335645.8875326717,302.79023280960683,440.68002764279726
54350,-428446.33387630177,91507.33541767084,-336938.99845863093,301.5990774390728,440.68002764279726
54400,-428676.6345042051,91011.2241870939,-337665.4103171112,299.96394415968905,440.68002764279726
54450,-429266.8362842954,91992.17481896954,-337274.66146532586,303.1970598901012,440.68002764279726
54500,-428344.0212595919,91001.9780256369,-337342.04323395505,299.93346973102655,440.68002764279726
54550,-428519.99716047826,90660.94987415955,-337859.04728631873,298.80947485786294,440.11827314855003
54600,-428562.2528668898,91537.3707852505,-337024.8820816393,301.69807102369884,440.11827314855003
54650,-429287.56339121074,92428.1205916672,-336859.44279954355,304.6338938035678,440.1202549067299
54700,-428396.09436150035,92207.28969385434,-336188.804667646,303.9060571252687,440.1202549067299
54750,-428214.00615892094,91986.39107349284,-336227.6150854281,303.177997240184,440.1202549067299
54800,-427977.07139120274,91709.83300382293,-336267.2383873798,302.26648934532443,440.1202549067299
54850,-428477.42998875584,91278.17891600053,-337199.2510727553,300.8438003984129,439.93744508621097
54900,-428704.83343807375,92429.42279870604,-336275.4106393677,304.6381857484677,439.93744508621097
54950,-427440.183825677,92752.80163603625,-334687.3821896408,305.70401023736736,440.19885553626966
55000,-428135.6909291493,91416.21902279452,-336719.47190635477,301.2987668627803,440.2809532411977
55050,-428420.15542742796,91828.42260067568,-336591.7328267523,302.65734886321343,439.81604727039735
55100,-429820.2193159715,91402.31312632009,-338417.9061896514,301.25293441089536,439.81604727039735
55150,-429283.08112333505,92033.06224059308,-337250.018882742,303.3318207656554,439.81604727039735
55200,-428650.92791042407,92496.37447290524,-336154.5534375188,304.85885180850886,439.81604727039735
55250,-428611.8275303857,92181.07476107328,-336430.7527693124,303.81965531380945,439.81604727039735
55300,-429668.0159811354,92187.79832559066,-337480.21765554475,303.8418155138228,439.81604727039735
55350,-428678.40338436957,91661.0211081659,-337017.38227620366,302.1056101914181,439.81604727039735
55400,-428653.96587523236,91900.61000108291,-336753.3558741495,302.89527135616083,439.6632390212227
55450,-428142.5191651576,90865.04048799045,-337277.4786771671,299.4821372249226,439.808751353016
55500,-428947.9044239293,91631.56643968046,-337316.3379842488,302.0085305332581,439.808751353016
55550,-428874.8589667042,92507.63972523049,-336367.2192414737,304.8959809598813,439.26383350039293
55600,-428319.3455493434,91503.04925447967,-336816.2962948637,301.5849506714393,438.8948817753801
55650,-428626.35685184505,91584.07444128481,-337042.28241056023,301.85200162946603,439.6759558862789
55700,-427518.6625149313,92339.96394217553,-335178.6985727558,304.34333825372636,439.6759558862789
55750,-427758.25520808157,92079.35374194806,-335678.90146613354,303.4843929505869,439.712050246842
55800,-429359.81090182904,91657.19447003111,-337702.6164317979,302.0929979726722,438.52992493813895
55850,-428499.55264436966,91462.82703292486,-337036.7256114448,301.45238222915964,438.46172893415894
55900,-429136.23720667907,92053.7932997316,-337082.4439069475,303.40014827494167,439.0144847207197
55950,-427963.74475746276,91915.41861404086,-336048.32614342193,302.94407907180334,439.32120140152074
56000,-428440.1412728536,92478.37526321664,-335961.7660096369,304.79952820333625,439.32120140152074
56050,-428395.89103235886,92070.36513482353,-336325.5258975353,303.45476739539123,438.97234585279256
56100,-428736.70279096067,91889.45113922341,-336847.25165173726,302.8584928571833,438.97234585279256
56150,-428012.7166206478,91860.37341560231,-336152.3432050455,302.7626555718103,438.97234585279256
56200,-428310.67097969446,92339.88839238786,-335970.7825873066,304.3430892491394,438.97234585279256
56250,-428438.36612988845,93006.34413460472,-335432.0219952837,306.539661098698,439.14528143670736
56300,-428833.45017711795,91882.39767481803,-336951.0525022999,302.83524533994654,438.6767637035666
56350,-428634.3345760843,92899.48066188871,-335734.85391419556,306.18744971983995,438.81629469482186
56400,-428339.06177257514,92293.71000349858,-336045.35176907654,304.19088987164616,438.303823109899
56450,-429456.2869874784,91228.77005768442,-338227.516929794,300.6809537149483,438.2688009724501
56500,-428915.4908493431,91545.97235650766,-337369.51849283546,301.726420947165,439.3780445489153
56550,-428357.5191952428,91484.59775696081,-336872.921438282,301.5241363705566,439.3780445489153
56600,-428917.37793588126,92501.66222449578,-336415.7157113855,304.8762797119021,439.3780445489153
56650,-428346.2526708222,93022.04047669529,-335324.2121941269,306.59139468127995,439.4463555330203
56700,-427582.71384584694,91606.86846200222,-335975.8453838447,301.9271284549617,439.4463555330203
56750,-428511.07163031516,92045.12577582715,-336465.945854488,303.3715809781088,438.0777702281664
56800,-427835.1916177836,92826.68508871493,-335008.5065290687,305.9475227499348,438.0777702281664
56850,-428307.33081799746,93047.41869337024,-335259.9121246272,306.67503875966213,438.81347262094255
56900,-427236.9806553018,92567.27608898947,-334669.7045663124,305.09253648419457,439.0005802713949
56950,-427775.129971046,92081.78346983033,-335693.34650121565,303.49240109205857,439.29705778980036
57000,-428740.3081965577,91963.2952804706,-336777.01291608706,303.1018758031819,439.29705778980036
57050,-428324.6152178191,91684.18817257683,-336640.4270452423,302.18196653182974,439.29705778980036
57100,-427610.5827222641,92445.69061513717,-335164.89210712694,304.6918028536449,439.29705778980036
57150,-428002.4300260076,92423.84305857262,-335578.58696743497,304.61979547987437,438.8714888782677
57200,-428806.2728978144,92132.75989534709,-336673.51300246734,303.6604143211273,438.8714888782677
57250,-428139.0594715411,92479.78789695192,-335659.2715745892,304.8041841036461,438.8714888782677
57300,-428912.6108754305,91688.1034699892,-337224.5074054413,302.1948709627377,437.3858184381262
57350,-427626.6448592199,93269.47970461546,-334357.1651546045,307.40692976950356,437.3858184381262
57400,-429072.31141734566,92427.37054684508,-336644.9408705006,304.63142173042354,437.3676273452773
57450,-429251.7956694155,93246.54758918149,-336005.24808023404,307.33134779755517,437.93582833661213
57500,-428134.10627991194,92184.3121404193,-335949.7941394927,303.8303253941874,437.93582833661213
57550,-428065.92115306575,91785.52191966493,-336280.3992334008,302.5159524849308,437.93582833661213
57600,-428043.95896767755,92486.23992582624,-335557.7190418513,304.8254493491832,438.4345508653145
57650,-428529.56022899156,92831.59655092208,-335697.9636780695,305.9637104409411,438.4345508653145
57700,-426656.01704729744,91801.94167138252,-334854.0753759149,302.57007035370276,438.4345508653145
57750,-426354.53157754894,92099.91106254786,-334254.62051500106,303.5521478349272,438.27010938502264
57800,-427462.10959378583,92436.0267527075,-335026.08284107834,304.6599517241155,437.56842183817463
57850,-427542.7564203949,92714.07858843001,-334828.67783196486,305.57638292333445,437.56842183817463
57900,-429135.34948328696,92131.75662637484,-337003.5928569121,303.6571076463665,437.56842183817463
57950,-429752.0065353457,91929.52978067637,-337822.47675466933,302.9905880737258,438.1179799046767
58000,-429656.1207746288,92218.20193193399,-337437.91884269484,303.9420227767937,438.1179799046767
58050,-429615.8860517631,91412.29140737621,-338203.5946443869,301.2858218329497,438.2806620695887
58100,-429983.2200482823,93346.53745542085,-336636.68259286147,307.66090445302336,438.1427896787902
58150,-429452.8517715845,91067.1532680576,-338385.69850352686,300.1482808485859,437.1801913917736
58200,-429096.93113659346,91601.73527238675,-337495.1958642067,301.91020997246756,437.1801913917736
58250,-430154.69008731795,93420.99181794611,-336733.6982693719,307.9062986276699,437.1801913917736
58300,-429769.38373852614,90710.85710186491,-339058.52663666126,298.9739641172734,437.7976357379636
58350,-429557.9416719801,91707.19727899357,-337850.7443929865,302.25780225840083,437.7976357379636
58400,-429681.3868206183,91231.77820983664,-338449.60861078167,300.69086828529134,437.0666950033202
58450,-429341.7830179485,91405.75996206689,-337936.0230558816,301.26429483874057,437.0538757426104
58500,-429626.7183502789,91516.33890558776,-338110.3794446911,301.62875203988034,437.0538757426104
58550,-429843.34110254305,92022.42371619999,-337820.91738634306,303.2967572472213,437.056747632011
58600,-429038.4476747187,93539.4465859973,-335499.0010887214,308.29671376323734,436.9034780442192
58650,-429619.5360085252,91993.19716726705,-337626.33884125814,303.2004294484206,437.0829992467518
58700,-428896.4216785808,92206.79128293571,-336689.6303956451,303.90441441244616,437.0829992467518
58750,-430026.93850300135,91636.41494884845,-338390.5235541529,302.0245107373079,436.62989522091874
58800,-429287.21005705604,92414.94951972831,-336872.26053732773,304.59048326027613,436.5677530981964
58850,-428930.580636092,93001.97112937248,-335928.6095067195,306.52524810833324,436.5677530981964
58900,-430173.5943991444,93235.49515179894,-336938.09924734547,307.29492006307015,436.5677530981964
58950,-429281.9338503196,92336.50822311582,-336945.4256272038,304.33194854736524,436.5677530981964
59000,-428739.0449187078,92276.9632360446,-336462.0816826632,304.1356941915277,437.13248758816286
59050,-428865.8962105382,92525.79297105497,-336340.10323948326,304.95581225283934,437.13248758816286
59100,-429335.6699605491,91702.89631386763,-337632.77364668145,302.2436267050623,436.3134330952344
59150,-429018.5031695685,92294.65463965927,-336723.8485299092,304.19400329849094,436.3134330952344
59200,-428915.9186658575,90889.50567600339,-338026.4129898541,299.5627720516324,436.47222309940014
59250,-428019.5368554718,91894.21312673774,-336125.32372873405,302.87418789446684,436.47222309940014
59300,-429122.2648069535,92803.04738083125,-336319.2174261222,305.86961521544094,436.47222309940014
59350,-428366.8478359503,90994.68874133428,-337372.1590946161,299.9094449748599,437.1780887871455
59400,-429049.6398016354,91689.4947063754,-337360.14509526,302.1994563395128,437.1780887871455
59450,-428514.20294343936,92104.60885466967,-336409.5940887697,303.56763129058106,436.8891484970339
59500,-427670.3664470676,92135.82805268795,-335534.53839437966,303.6705266626048,436.8891484970339
59550,-428872.306009189,91640.11059223948,-337232.1954169495,302.0366912104053,436.8891484970339
59600,-428589.1486657192,92339.41395470804,-336249.7347110112,304.3415255497279,436.8891484970339
59650,-429547.1060008912,91662.78960383474,-337884.31639705645,302.1114389772717,436.41775504701053
59700,-428022.20337247546,91428.84668278275,-336593.3566896927,301.3403863743231,437.6189197477325
59750,-428863.72226491873,91911.89583697256,-336951.82642794616,302.9324683489146,437.7070999684127
59800,-428919.5903987733,91387.07551792199,-337532.5148808513,301.20271276894425,437.7070999684127
59850,-429766.19566844264,92706.9328526748,-337059.26281576784,305.5528312889047,437.7070999684127
59900,-429212.5112820382,92774.24768862547,-336438.2635934127,305.7746942939635,437.6204640336717
59950,-429405.13218256785,91928.4516562703,-337476.68052629754,302.98703468289926,437.54250499825315
60000,-430104.4213546063,92164.98822873554,-337939.43312587077,303.766635702976,437.2893706209355
60050,-429589.72004653723,92015.32305543746,-337574.39699109975,303.27335417548494,436.67606183490307
60100,-430231.1651455306,91470.82886783258,-338760.33627769805,301.47875548125984,436.67606183490307
60150,-429126.8601916244,92587.43647868925,-336539.4237129351,305.1589831237619,436.9214455148919
60200,-429947.5042749932,92484.72725825162,-337462.7770167416,304.82046374728696,436.4775451570812
60250,-427859.63447756274,91196.36271211464,-336663.2717654481,300.5741423267521,436.65889480745864
60300,-427460.15854160953,91967.50539407835,-335492.6531475312,303.11575191895133,437.5535891480155
60350,-427825.8487514735,93968.1033391078,-333857.74541236565,309.70952379301326,436.52324926262173
60400,-428424.0223572182,91295.1275377047,-337128.8948195135,300.89966137006627,437.13164051993715
60450,-428570.7516819434,91391.33981698549,-337179.41186495795,301.2167674745873,437.13164051993715
60500,-428253.8353189626,92258.35872155233,-335995.4765974103,304.07437556191775,436.4269947485626
60550,-428102.76548637054,91511.36498031748,-336591.40050605306,301.6123584768297,436.4893009430714
60600,-429730.4867311397,91802.3596320987,-337928.127099041,302.5714479106585,436.3340562464907
60650,-429470.6269178202,92138.3307337749,-337332.29618404526,303.6787752505841,436.3340562464907
60700,-429675.99333160813,91686.90465093954,-337989.0886806686,302.1909197743685,436.3340562464907
60750,-428233.8467065478,92322.31577519485,-335911.5309313529,304.28517165040904,436.3340562464907
60800,-429630.58655438153,92123.70063879353,-337506.885915588,303.6305559124394,436.3340562464907
60850,-427652.3833592213,92870.1371068267,-334782.2462523946,306.0907362804737,436.3340562464907
60900,-428771.19895758573,93218.67774605079,-335552.521211535,307.2394915661588,436.3340562464907
60950,-428982.56408970105,92033.72464581212,-336948.8394438889,303.3340039873834,437.0882374569797
61000,-428433.07887103665,93515.10858154205,-334917.9702894946,308.2164981208858,437.0882374569797
61050,-427680.45475795073,91819.53056555631,-335860.9241923944,302.628041599743,437.0882374569797
61100,-428618.0744008657,92986.24154168772,-335631.83285917796,306.473404951579,436.95580976372656
61150,-427407.59917502874,91306.1599895936,-336101.4391854351,300.93602323435175,436.5387155577017
61200,-428489.01145815686,91552.81663809724,-336936.19482005964,301.74897901864347,436.8022705991428
61250,-427716.1493574199,91385.61043373932,-336330.5389236806,301.1978839971759,436.8022705991428
61300,-428102.0596522654,91885.0413443834,-336217.018307882,302.8439586119299,436.8022705991428
61350,-428120.8834522504,91549.04884163452,-336571.83461061586,301.736560736197,436.8022705991428
61400,-428206.88079018844,92260.29641533046,-335946.58437485795,304.08076200791334,436.8022705991428
61450,-428101.5445816852,90550.19747969395,-337551.3471019913,298.44444597965844,436.9385728914162
61500,-428543.1441867638,92309.16366350642,-336233.9805232574,304.24182359821737,436.9385728914162
61550,-429595.9542503883,92513.97936624926,-337081.974884139,304.9168757862231,436.77747567371205
61600,-429146.4887504303,91984.61539718145,-337161.8733532488,303.17214478764674,436.77747567371205
61650,-429462.06763326796,92995.3574104519,-336466.71022281604,306.5034499484832,436.77747567371205
61700,-429383.19205715647,91668.03328541515,-337715.1587717413,302.12872163029414,436.77747567371205
61750,-429663.78485364397,93281.81979417213,-336381.96505947184,307.4476014775019,436.77747567371205
61800,-428683.578381917,92460.16392404465,-336223.41445787234,304.73950544048193,436.77747567371205
61850,-429963.0492558179,92173.64070880598,-337789.4085470119,303.795153416828,436.77747567371205
61900,-428643.02841105266,91219.27012753442,-337423.75828351825,300.64964288991,436.8389315063357
61950,-429459.7882806603,91058.06468444841,-338401.7235962119,300.1183257808392,436.64894777038586
62000,-428782.0979982214,92143.50630748604,-336638.59169073537,303.69583342684257,436.2873075095137
